product_id,product_name,category,price,units_sold,sale_date
19,Producto 74,Electrónica,383.86,8,2022-09-08
31,Producto 75,Electrónica,162.03,12,2023-02-22
71,Producto 76,Libros,171.21,15,2022-05-03
17,Producto 77,Electrónica,28.0,15,2022-07-17
97,Producto 78,Hogar,436.74,20,2022-04-22
69,Producto 79,Hogar,109.05,20,2022-10-01
88,Producto 80,Ropa,330.09,9,2022-07-18
36,Producto 81,Electrónica,490.08,7,2023-10-30
69,Producto 82,Libros,436.82,18,2022-12-19
9,Producto 83,Hogar,449.57,8,2023-07-22
32,Producto 84,Ropa,319.97,10,2023-02-27
28,Producto 85,Hogar,391.88,17,2022-09-02
91,Producto 86,Hogar,329.89,12,2022-06-12
64,Producto 87,Juguetes,47.82,3,2023-03-29
22,Producto 88,Hogar,393.0,1,2023-11-25
90,Producto 89,Ropa,368.25,13,2023-05-19
56,Producto 90,Juguetes,413.68,15,2022-08-11
70,Producto 91,Juguetes,427.27,13,2023-10-06
75,Producto 92,Ropa,236.56,17,2023-02-07
87,Producto 93,Hogar,161.2,2,2022-09-04
56,Producto 94,Electrónica,66.73,15,2023-02-02
57,Producto 95,Juguetes,166.61,18,2022-05-30
7,Producto 96,Electrónica,366.15,16,2023-11-09
22,Producto 97,Electrónica,353.58,6,2022-04-07
75,Producto 98,Juguetes,20.03,1,2023-11-30
54,Producto 99,Libros,187.31,11,2022-03-17
15,Producto 100,Hogar,207.52,2,2022-02-02
48,Producto 101,Juguetes,365.48,17,2023-04-05
81,Producto 102,Hogar,425.76,13,2023-03-20
60,Producto 103,Hogar,54.46,9,2023-02-03
20,Producto 104,Electrónica,497.84,3,2022-01-17
2,Producto 105,Libros,336.2,9,2023-04-27
12,Producto 106,Hogar,331.63,2,2023-10-31
26,Producto 107,Ropa,177.28,11,2023-01-23
43,Producto 108,Hogar,53.12,18,2022-10-06
91,Producto 109,Libros,444.98,4,2022-12-18
46,Producto 110,Electrónica,171.54,15,2023-03-10
20,Producto 111,Ropa,77.28,12,2022-06-19
23,Producto 112,Juguetes,129.31,12,2022-08-29
85,Producto 113,Hogar,64.71,3,2023-08-23
44,Producto 114,Juguetes,168.41,11,2023-12-18
27,Producto 115,Ropa,489.76,2,2023-01-29
62,Producto 116,Libros,14.86,18,2022-02-23
18,Producto 117,Hogar,356.33,14,2023-11-18
50,Producto 118,Libros,334.52,4,2023-12-24
31,Producto 119,Ropa,436.35,2,2023-10-24
40,Producto 120,Libros,251.57,19,2022-02-26
13,Producto 121,Hogar,437.69,13,2022-12-09
37,Producto 122,Juguetes,218.96,1,2022-07-16
46,Producto 123,Electrónica,319.84,15,2022-09-01
82,Producto 124,Ropa,376.14,15,2022-02-10
84,Producto 125,Hogar,25.5,2,2023-07-01
89,Producto 126,Juguetes,185.54,17,2022-05-06
59,Producto 127,Juguetes,42.55,11,2023-03-27
25,Producto 128,Juguetes,230.84,10,2022-05-17
35,Producto 129,Libros,350.24,20,2022-12-17
76,Producto 130,Libros,413.52,17,2022-03-19
63,Producto 131,Ropa,45.66,17,2023-02-19
29,Producto 132,Ropa,17.33,14,2022-08-21
20,Producto 133,Electrónica,14.84,9,2023-10-31
55,Producto 134,Ropa,260.3,10,2023-03-28
5,Producto 135,Libros,214.75,2,2023-09-07
92,Producto 136,Hogar,395.88,10,2023-06-11
18,Producto 137,Libros,51.17,17,2022-08-06
54,Producto 138,Juguetes,316.42,5,2022-08-30
76,Producto 139,Juguetes,432.93,2,2022-05-01
94,Producto 140,Juguetes,73.6,15,2023-05-12
45,Producto 141,Ropa,90.51,6,2022-10-04
85,Producto 142,Juguetes,250.03,12,2023-12-14
9,Producto 143,Libros,445.73,14,2022-08-19
94,Producto 144,Electrónica,436.32,18,2022-09-20
48,Producto 145,Electrónica,365.66,20,2022-09-28
15,Producto 146,Electrónica,492.66,7,2022-12-28
82,Producto 147,Juguetes,26.42,8,2022-09-21
2,Producto 148,Ropa,363.99,14,2023-08-02
2,Producto 149,Libros,223.38,13,2022-07-22
49,Producto 150,Libros,420.73,16,2022-11-16
55,Producto 151,Electrónica,301.61,9,2023-07-05
7,Producto 152,Electrónica,91.23,7,2023-03-11
40,Producto 153,Libros,19.93,9,2023-04-05
39,Producto 154,Juguetes,88.69,11,2023-07-04
96,Producto 155,Juguetes,381.15,18,2023-05-01
74,Producto 156,Electrónica,163.35,10,2023-05-14
96,Producto 157,Hogar,485.3,11,2023-05-22
2,Producto 158,Libros,197.99,10,2023-06-10
38,Producto 159,Juguetes,27.44,1,2023-04-18
52,Producto 160,Hogar,148.9,2,2022-02-07
44,Producto 161,Libros,55.06,18,2022-11-09
44,Producto 162,Electrónica,133.97,9,2023-10-04
56,Producto 163,Electrónica,423.3,2,2023-01-25
56,Producto 164,Juguetes,350.46,19,2023-07-19
89,Producto 165,Electrónica,213.51,4,2023-12-20
4,Producto 166,Juguetes,353.21,1,2022-04-03
80,Producto 167,Electrónica,365.33,3,2023-07-19
96,Producto 168,Libros,46.57,18,2023-07-26
27,Producto 169,Juguetes,158.18,19,2023-07-01
44,Producto 170,Ropa,107.19,19,2023-02-09
62,Producto 171,Ropa,295.39,20,2023-11-24
64,Producto 172,Libros,172.42,11,2022-04-26
82,Producto 173,Juguetes,421.23,4,2022-05-29
38,Producto 174,Electrónica,170.33,8,2023-09-10
18,Producto 175,Libros,424.68,2,2022-12-04
29,Producto 176,Juguetes,176.32,16,2023-11-27
59,Producto 177,Ropa,364.59,8,2023-03-10
76,Producto 178,Ropa,194.65,4,2022-10-15
32,Producto 179,Electrónica,444.26,12,2022-09-19
67,Producto 180,Libros,360.45,15,2023-03-31
87,Producto 181,Juguetes,60.0,5,2022-04-22
66,Producto 182,Electrónica,108.63,9,2022-11-07
31,Producto 183,Electrónica,189.6,4,2022-11-06
14,Producto 184,Libros,467.51,11,2023-04-19
14,Producto 185,Electrónica,397.38,5,2022-08-18
8,Producto 186,Electrónica,342.55,2,2022-05-04
82,Producto 187,Electrónica,248.13,14,2023-02-11
57,Producto 188,Electrónica,138.55,6,2023-06-08
95,Producto 189,Ropa,223.65,14,2022-12-10
23,Producto 190,Libros,107.73,7,2022-05-23
70,Producto 191,Ropa,333.46,15,2022-08-20
27,Producto 192,Juguetes,317.89,3,2022-08-14
67,Producto 193,Libros,176.07,18,2022-02-10
21,Producto 194,Ropa,80.84,7,2022-09-19
44,Producto 195,Hogar,390.93,11,2023-10-10
52,Producto 196,Juguetes,203.39,8,2022-08-28
40,Producto 197,Ropa,413.33,3,2022-08-25
21,Producto 198,Libros,103.07,6,2023-12-29
66,Producto 199,Libros,49.48,8,2022-05-04
99,Producto 200,Electrónica,189.94,14,2023-02-27
